370,3,3,5,Dr Mohamed Ibrahim El sayed El kholy,Programming 1,Class C27,1,1,5,7,,,,,Lecture,,,,,,,,,,,,,,,,,Unknown,Programming 1,Lab,2,5,4,4,Lab,Unknown,Programming 1,Lab,2,5,5,5,Lab,CCE
371,3,3,5,Dr Mohsen Mandour- Dr said Agamy,Modern Physics,L4,1,3,4,5,,,,,Lecture,Unknown,Modern Physics,Class 703,1,1,9,9,Tut,Unknown,Modern Physics,Class 702,1,3,0,0,Tut,Unknown,Modern Physics,Lab,2,3,6,6,Lab,Unknown,Modern Physics,Lab,2,3,7,7,Lab,CCE
372,3,3,5,Dr Amr Abdelrazek,Math 3,Class Lab 3,1,2,3,5,,,,,Lecture,Unknown,Math 3,Class 74,2,3,6,6,Tut,Unknown,Math 3,Class 74,2,3,7,7,Tut,,,,,,,,,,,,,,,,,CCE
373,3,3,5,Dr Mervat Mikhail,Probability and Statistics,C39,1,3,2,3,,,,,Lecture,Unknown,Probability and Statistics,Class 704,1,2,7,7,Tut,Unknown,Probability and Statistics,Class 72,1,5,6,6,Tut,,,,,,,,,,,,,,,,,CCE
374,3,3,5,Dr Marwan Torki,Discrete Structures for Computing,Class c39,1,5,0,2,,,,,Lecture,Unknown,Discrete Structures,Class 703,2,5,4,4,Tut,Unknown,Discrete Structures,Class 703,2,5,5,5,Tut,,,,,,,,,,,,,,,,,CCE
375,5,3,1,Dr Magdy Abdelazim,Digital Logic Circuits 2,L4,1,0,2,3,,,,,Lecture,Unknown,Digital Logic Circuits 2,Class 72,2,0,0,0,Tut,Unknown,Digital Logic Circuits 2,Class 72,2,0,1,1,Tut,Unknown,Digital Logic Circuits 2,Lab,1,0,4,4,Lab,Unknown,Digital Logic Circuits 2,Lab,1,3,7,7,Lab,CCE
376,5,3,1,Dr Mohamed Rezk,Signals and Systems,Class C40,1,3,2,4,,,,,Lecture,Unknown,Signals and Systems,Class 74,2,0,0,0,Tut,Unknown,Signals and Systems,Class 74,2,0,1,1,Tut,,,,,,,,,,,,,,,,,CCE
377,5,3,1,Dr Adel Elfahhar,Electronic Circuit Analysis,L4,1,1,4,5,,,,,Lecture,Unknown,Electronic Circuit Analysis,P47B,1,0,5,5,Tut,Unknown,Electronic Circuit Analysis,Class 703,1,3,6,6,Tut,Unknown,Electronic Circuit Analysis,Lab,2,3,0,0,Lab,Unknown,Electronic Circuit Analysis,Lab,2,3,1,1,Lab,CCE
378,5,3,1,Dr Layla Abo Hadeed,Computer Organization,K5,1,1,0,2,,,,,Lecture,Unknown,Computer Organization,Class 74,2,3,0,0,Tut,Unknown,Computer Organization,Class 74,2,3,1,1,Tut,,,,,,,,,,,,,,,,,CCE
379,5,3,1,Dr Ibrahim Abdelsalam,Control Systems,Class 103,1,2,2,4,,,,,Lecture,Unknown,Control Systems,Class 702,2,2,0,0,Tut,Unknown,Control Systems,Class 702,2,2,1,1,Tut,,,,,,,,,,,,,,,,,CCE
380,5,3,2,Dr Layla Abo Hadeed,Computer Organization,K5,1,0,0,2,,,,,Lecture,Unknown,Computer Organization,P43,2,1,4,4,Tut,Unknown,Computer Organization,P43,2,1,5,5,Tut,,,,,,,,,,,,,,,,,CCE
381,5,3,2,Dr Magdy Abdelazim,Digital Logic Circuits 2,L4,1,1,0,1,,,,,Lecture,Unknown,Digital Logic Circuits 2,Class C12,2,0,4,4,Tut,Unknown,Digital Logic Circuits 2,Class C12,2,0,5,5,Tut,Unknown,Digital Logic Circuits 2,Lab,1,0,6,6,Lab,Unknown,Digital Logic Circuits 2,Lab,1,2,9,9,Lab,CCE
382,5,3,2,Dr Adel Elfahhar,Electronic Circuit Analysis,L4,1,1,2,3,,,,,Lecture,Unknown,Electronic Circuit Analysis,ClassC12,1,0,7,7,Tut,Unknown,Electronic Circuit Analysis,Class 703,1,2,8,8,Tut,Unknown,Electronic Circuit Analysis,Lab,2,1,4,4,Lab,Unknown,Electronic Circuit Analysis,Lab,2,1,5,5,Lab,CCE
383,5,3,2,Dr Ibrahim Abdelsalam,Control Systems,Class 103,1,2,5,7,,,,,Lecture,Unknown,Control Systems,c11,2,5,0,0,Tut,Unknown,Control Systems,c11,2,5,1,1,Tut,,,,,,,,,,,,,,,,,CCE
384,5,3,2,Dr Mohamed Rezk,Signals and Systems,Class C27,1,5,3,5,,,,,Lecture,Unknown,Signals and Systems,Class 704,2,5,0,0,Tut,Unknown,Signals and Systems,Class 704,2,5,1,1,Tut,,,,,,,,,,,,,,,,,CCE
385,5,3,3,Dr Layla Abo Hadeed,Computer Organization,K5,1,1,3,5,,,,,Lecture,Unknown,Computer Organization,Class 701,2,4,0,0,Tut,Unknown,Computer Organization,Class 701,2,4,1,1,Tut,,,,,,,,,,,,,,,,,CCE
386,5,3,3,Dr Magdy Abdelazim,Digital Logic Circuits 2,L4,1,2,0,1,,,,,Lecture,Unknown,Digital Logic Circuits 2,Class 72,2,2,2,2,Tut,Unknown,Digital Logic Circuits 2,Class 72,2,2,3,3,Tut,Unknown,Digital Logic Circuits 2,Lab,1,1,6,6,Lab,Unknown,Digital Logic Circuits 2,Lab,1,1,9,9,Lab,CCE
387,5,3,3,Dr Adel Elfahhar,Electronic Circuit Analysis,L4,1,2,4,5,,,,,Lecture,Unknown,Electronic Circuit Analysis,Class C11,1,1,7,7,Tut,Unknown,Electronic Circuit Analysis,Class C11,1,1,8,8,Tut,Unknown,Electronic Circuit Analysis,Lab,2,4,0,0,Lab,Unknown,Electronic Circuit Analysis,Lab,2,4,1,1,Lab,CCE
388,5,3,3,Dr Hassan Elragal,Signals and Systems,Class C27,1,3,5,7,,,,,Lecture,Unknown,Signals and Systems,Class74,2,2,2,2,Tut,Unknown,Signals and Systems,Class74,2,2,3,3,Tut,,,,,,,,,,,,,,,,,CCE
389,5,3,3,Dr Ibrahim Abdelsalam,Control Systems,Class 103,1,4,3,5,,,,,Lecture,Unknown,Control Systems,Class 72,2,3,8,8,Tut,Unknown,Control Systems,Class 72,2,3,9,9,Tut,,,,,,,,,,,,,,,,,CCE
390,5,3,4,Dr Mona Loutfy,Digital Signal Processing,Class C44,1,0,2,4,,,,,Lecture,Unknown,Digital Signal Processing,Class PC44,2,0,0,0,Tut,,,,,,,,,,,,,,,,,,,,,,,,,CCE
391,5,3,4,Dr Hassan Elragal,Control Systems,Class C26,1,1,2,4,,,,,Lecture,Unknown,Control Systems,C42,2,2,4,4,Tut,Unknown,Control Systems,C42,2,2,5,5,Tut,,,,,,,,,,,,,,,,,CCE
392,5,3,4,Dr Mohamed El-shimy,Electronic Circuit Analysis,Class C27,1,4,2,3,,,,,Lecture,Unknown,Electronic Circuit Analysis,Class p41,1,4,7,7,Tut,Unknown,Electronic Circuit Analysis,Class p41,1,4,8,8,Tut,Unknown,Electronic Circuit Analysis,Lab,2,1,6,6,Lab,Unknown,Electronic Circuit Analysis,Lab,2,1,7,7,Lab,CCE
393,5,3,4,Dr Layla Abo Hadeed,Computer Organization,K5,1,2,0,2,,,,,Lecture,Unknown,Computer Organization,P43,2,1,6,6,Tut,Unknown,Computer Organization,P43,2,1,7,7,Tut,,,,,,,,,,,,,,,,,CCE
394,5,3,4,Dr Hassan Elragal,Signals and Systems,Class C27,1,3,2,4,,,,,Lecture,Unknown,Signals and Systems,Lab 204,2,4,4,4,Tut,Unknown,Signals and Systems,Lab 204,2,4,5,5,Tut,,,,,,,,,,,,,,,,,CCE
395,5,3,4,Dr Magdy Abdelazim,Digital Logic Circuits 2,L4,1,3,6,7,,,,,Lecture,Unknown,Digital Logic Circuits 2,Class Lab304,2,4,4,4,Tut,Unknown,Digital Logic Circuits 2,Class Lab304,2,4,5,5,Tut,Unknown,Digital Logic Circuits 2,Lab,1,4,6,6,Lab,Unknown,Digital Logic Circuits 2,Lab,1,4,9,9,Lab,CCE
396,5,3,5,Dr Hassan Elragal,Control Systems,Class C26,1,1,5,7,,,,,Lecture,Unknown,Control Systems,Class 701,2,4,6,6,Tut,Unknown,Control Systems,Class 701,2,4,7,7,Tut,,,,,,,,,,,,,,,,,CCE
397,5,3,5,Dr Mohamed El-shimy,Electronic Circuit Analysis,Class C27,1,4,4,5,,,,,Lecture,Unknown,Electronic Circuit Analysis,Class p43,1,3,2,2,Tut,Unknown,Electronic Circuit Analysis,Class p43,1,3,5,5,Tut,Unknown,Electronic Circuit Analysis,Lab,2,1,8,8,Lab,Unknown,Electronic Circuit Analysis,Lab,2,1,9,9,Lab,CCE
398,5,3,5,Dr Layla Abo Hadeed,Computer Organization,K5,1,2,3,5,,,,,Lecture,Unknown,Computer Organization,P43,2,1,8,8,Tut,Unknown,Computer Organization,P43,2,1,9,9,Tut,,,,,,,,,,,,,,,,,CCE
399,5,3,5,Dr Magdy Abdelazim,Digital Logic Circuits 2,L4,1,3,8,9,,,,,Lecture,Unknown,Digital Logic Circuits 2,Class 72,2,2,6,6,Tut,Unknown,Digital Logic Circuits 2,Class 72,2,2,7,7,Tut,Unknown,Digital Logic Circuits 2,Lab,1,3,3,3,Lab,Unknown,Digital Logic Circuits 2,Lab,1,3,4,4,Lab,CCE
400,5,3,5,Dr Mohamed Rezk,Signals and Systems,Class C28,1,4,0,2,,,,,Lecture,Unknown,Signals and Systems,Class P41,2,2,6,6,Tut,Unknown,Signals and Systems,Class P41,2,2,7,7,Tut,,,,,,,,,,,,,,,,,CCE
