123,7,3,4,Dr Medhat sourour- Dr Wael Moustafa- Dr MohamedTeamah,Th & Nuc Power,Class,1,2,4,5,,,,,Lecture,Unknown,Th & Nuc Power,Class 704,1,3,6,6,Tut,Unknown,Th & Nuc Power,Class 704,1,3,9,9,Tut,Unknown,Th & Nuc Power,Lab,2,2,8,8,Lab,Unknown,Th & Nuc Power,Lab,2,2,9,9,Lab,EME
124,7,3,4,Dr Mohamed Farid,Fluid Mach,Class,1,2,6,7,,,,,Lecture,Unknown,Fluid Mach,Class 72,1,3,7,7,Tut,Unknown,Fluid Mach,Class 72,1,3,8,8,Tut,Unknown,Fluid Mach,Lab,2,2,8,8,Lab,Unknown,Fluid Mach,Lab,2,2,9,9,Lab,EME
125,7,3,4,Dr Mohamed Tawfik,Measuring Sys Data Acquisition,Class,1,4,0,1,,,,,Lecture,Unknown,Data Acq,Unknown,2,4,2,2,Tut,,,,,,,,,Unknown,Data Acq,Lab,2,4,4,4,Lab,,,,,,,,,EME
126,9,3,1,Unknown,Project 1,Unknown,1,0,8,9,,,,,Lecture,,,,,,,,,,,,,,,,,Unknown,Project 1,Lab,2,0,10,10,Lab,Unknown,Project 1,Lab,2,0,11,11,Lab,EME
127,9,3,1,Dr Tamer Helmy- Dr Ayman Samy,Solid State Drives,Class C28,1,2,6,7,,,,,Lecture,Unknown,Solid State Drives,Class,1,3,2,2,Tut,Unknown,Solid State Drives,Class,1,3,5,5,Tut,Unknown,Solid State Drives,Lab,1,1,0,0,Lab,Unknown,Solid State Drives,Lab,1,1,3,3,Lab,EME
128,9,3,1,Dr Karim Hassan-Dr Naser Abdalrahim,Saftey of Em Sys,Class C40,1,2,4,5,,,,,Lecture,Unknown,Saftey of Em Sys,Class 704,1,1,1,1,Tut,Unknown,Saftey of Em Sys,Class 704,1,1,2,2,Tut,Unknown,Saftey of Em Sys,Lab,2,1,6,6,Lab,Unknown,Saftey of Em Sys,Lab,2,1,7,7,Lab,EME
129,9,3,1,Dr Ahmed Abdelnaby,Fluid Power Systems,Unknown,1,1,4,5,,,,,Lecture,Unknown,Fluid Power Systems,Class,1,3,3,3,Tut,Unknown,Fluid Power Systems,Class,1,3,4,4,Tut,Unknown,Fluid Power,Lab,2,1,8,8,Lab,Unknown,Fluid Power,Lab,2,1,9,9,Lab,EME
130,9,3,1,Dr Osama Mekhamar / Dr Mohamed Moustafa,Applied Automatic control,Unknown,1,4,2,3,,,,,Lecture,Unknown,Applied Automatic control,Class,1,4,0,0,Tut,Unknown,Applied Automatic control,Class P41,1,4,9,9,Tut,Unknown,Applied Automatic control,Lab,2,4,4,4,Lab,Unknown,Applied Automatic control,Lab,2,4,5,5,Lab,EME
131,9,3,2,Dr Karim Hassan-Dr Naser Abdalrahim,Saftey of Em Sys,Class C40,1,2,6,7,,,,,Lecture,Unknown,Saftey of Em Sys,Class 74,1,1,5,5,Tut,Unknown,Saftey of Em Sys,Class C43,1,1,6,6,Tut,Unknown,Saftey of Em Sys,Lab,2,1,0,0,Lab,Unknown,Saftey of Em Sys,Lab,2,1,1,1,Lab,EME
132,9,3,2,Dr Ahmed Abdelnaby,Fluid Power Systems,Unknown,1,1,2,3,,,,,Lecture,Unknown,Fluid Power Systems,Class C43,1,3,8,8,Tut,Unknown,Fluid Power Systems,Class C43,1,3,11,11,Tut,Unknown,Fluid Power,Lab,2,1,0,0,Lab,Unknown,Fluid Power,Lab,2,1,1,1,Lab,EME
133,9,3,2,Dr Tamer Helmy- Dr Ayman Samy,Solid State Drives,Class C28,1,2,8,9,,,,,Lecture,Unknown,Solid State Drives,Class C42,1,3,6,6,Tut,Unknown,Solid State Drives,Class C42,1,3,9,9,Tut,Unknown,Solid State Drives,Lab,1,1,4,4,Lab,Unknown,Solid State Drives,Lab,1,1,7,7,Lab,EME
134,9,3,3,Dr Tamer Helmy- Dr Ayman Samy,Solid State Drives,Class C28,1,3,6,7,,,,,Lecture,Unknown,Solid State Drives,Class,1,2,4,4,Tut,Unknown,Solid State Drives,Class C44,1,3,9,9,Tut,Unknown,Solid State Drives,Lab,1,0,0,0,Lab,Unknown,Solid State Drives,Lab,1,0,3,3,Lab,EME
135,9,3,3,Dr Karim Hassan-Dr Naser Abdalrahim,Saftey of Em Sys,Class C40,1,2,2,3,,,,,Lecture,Unknown,Saftey of Em Sys,Class C45,1,0,1,1,Tut,Unknown,Saftey of Em Sys,Class C45,1,0,2,2,Tut,Unknown,Saftey of Em Sys,Lab,2,3,4,4,Lab,Unknown,Saftey of Em Sys,Lab,2,3,5,5,Lab,EME
136,9,3,3,Dr Ahmed Abdelnaby,Fluid Power Systems,Class C28,1,2,0,1,,,,,Lecture,Unknown,Fluid Power Systems,Class 703,1,0,5,5,Tut,Unknown,Fluid Power Systems,Class C45,1,3,10,10,Tut,Unknown,Fluid Power,Lab,2,3,4,4,Lab,Unknown,Fluid Power,Lab,2,3,5,5,Lab,EME
137,9,3,3,Dr Karim Hassan- Dr Mohamed Tawfik,Computer Applications in Industry,Class C28,1,1,0,1,,,,,Lecture,Unknown,Computer Applications in Industry,Class 701,2,1,2,2,Tut,Unknown,Computer Applications in Industry,Class 701,2,1,3,3,Tut,Unknown,Computer Applications in Industry,Lab,1,3,1,1,Lab,Unknown,Computer Applications in Industry,Lab,1,3,2,2,Lab,EME
138,9,3,4,Dr Karim Hassan-Dr Naser Abdalrahim,Saftey of Em Sys,Class C40,1,2,0,1,,,,,Lecture,Unknown,Saftey of Em Sys,Class,1,0,5,5,Tut,Unknown,Saftey of Em Sys,Class 703,1,2,2,2,Tut,Unknown,Saftey of Em Sys,Lab,2,0,0,0,Lab,Unknown,Saftey of Em Sys,Lab,2,0,1,1,Lab,EME
139,9,3,4,Dr Ahmed Abdelnaby,Fluid Power Systems,Class C39,1,0,2,3,,,,,Lecture,Unknown,Fluid Power Systems,Class,1,2,4,4,Tut,Unknown,Fluid Power Systems,Class C43,1,3,7,7,Tut,Unknown,Fluid Power,Lab,2,0,0,0,Lab,Unknown,Fluid Power,Lab,2,0,1,1,Lab,EME
140,9,3,4,Dr Tamer Helmy- Dr Ayman Samy,Solid State Drives,Class C28,1,3,8,9,,,,,Lecture,Unknown,Solid State Drives,Class 704,1,2,3,3,Tut,Unknown,Solid State Drives,Class C42,1,3,10,10,Tut,Unknown,Solid State Drives,Lab,1,0,4,4,Lab,Unknown,Solid State Drives,Lab,1,2,5,5,Lab,EME
